post_id,commentUser,timestamp,likes,polarity,sentiment,keywords_comments
294,gadzhimurad_ib,2023-04-02 22:26:56+00:00,0.0,-0.0532,neutral,"['fire fire', 'fire']"
294,bellahugo.co,2023-04-18 14:50:25+00:00,0.0,0.4493,neutral,"['please see', 'see double', 'double heart', 'double', 'heart earrings']"
294,bellahugo.co,2023-04-18 14:51:35+00:00,0.0,0.5294,positive,"['please see', 'see double', 'heart earrings', 'double', 'double heart']"
295,the.gooddayproject,2023-05-05 08:37:15+00:00,0.0,0.7074,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
295,matildadjerfangel,2023-04-19 14:41:21+00:00,0.0,0.2744,neutral,"['red_heart', 'red_heart red_heart']"
295,ismailakbulut05,2023-04-19 05:31:20+00:00,0.0,0.9811,positive,"['woow beautiful', 'woow', 'beautiful princess', 'princess', 'princess crown']"
295,bobbieannyounker,2023-04-15 10:04:37+00:00,0.0,-0.672,negative,"['life', 'get']"
295,cha__thura,2023-04-15 08:58:07+00:00,0.0,0.7621,positive,"['good morning', 'morning', 'good']"
295,glen.n3024,2023-04-15 08:26:30+00:00,1.0,-0.0554,neutral,"['naked', 'picture', 'see']"
295,riyadahmednehal,2023-04-15 00:52:18+00:00,0.0,0.6632,positive,"['face_blowing_a_kiss', 'face_blowing_a_kiss face_blowing_a_kiss', 'smiling_face_with_hearts face_blowing_a_kiss', 'smiling_face_with_hearts']"
295,3496emanuel,2023-04-14 23:57:44+00:00,0.0,0.6034,positive,"['hi smiling_face_with_heart', 'hi', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
295,jefferyy090,2023-04-14 22:52:47+00:00,0.0,0.6087,positive,"['sexy', 'baby']"
296,mitchellrduffree,2023-02-26 17:08:04+00:00,0.0,0.0553,neutral,['dizzy']
296,bowdenliam,2022-12-22 21:27:51+00:00,0.0,0.9575,positive,"['love ones', 'ones', 'buy', 'face_with_tears_of_joy', 'love']"
296,psychic_virginia_bertrand,2022-12-15 06:07:26+00:00,0.0,-0.6015,negative,"['energy chakras', 'chakras', 'energy', 'chakras noticed', 'past inbox']"
296,hannahteitink,2022-12-10 21:35:28+00:00,0.0,0.7504,positive,"['stunning fire', 'stunning', 'fire']"
296,studioljos,2022-12-10 19:31:38+00:00,0.0,0.0278,neutral,"['fire', 'fire fire']"
296,jenmurray88_,2022-12-10 17:45:01+00:00,0.0,0.4976,positive,"['beauty red_heart', 'beauty', 'red_heart']"
296,nikki.sl,2022-12-10 10:40:57+00:00,1.0,-0.0527,neutral,"['van', 'prachtig', 'je']"
296,olyafentsur,2022-12-09 23:39:30+00:00,0.0,0.1033,neutral,['red_heart']
296,raqscitystyle,2022-12-09 21:10:27+00:00,0.0,0.9761,positive,"['stunning smiling_face_with_heart', 'bag', 'stunning', 'smiling_face_with_heart eyes', 'smiling_face_with_heart']"
297,cristinashyyka_,2022-12-22 21:04:14+00:00,0.0,0.5689,positive,"['would like', 'coat', 'buy', 'would', 'like']"
297,cristinashyyka_,2022-12-22 21:04:00+00:00,0.0,-0.0274,neutral,"['size wear', 'wear', 'size']"
297,linda.milana__,2022-12-12 21:29:38+00:00,0.0,0.8139,positive,"['post', 'nice', 'dm', 'eyes']"
297,lucia.vsantos,2022-12-12 11:15:27+00:00,0.0,-0.3559,neutral,"['olive pleading_face', 'loudly_crying_face red_heart', 'olive', 'pleading_face', 'loudly_crying_face']"
297,laurencaruso_,2022-12-11 18:34:42+00:00,1.0,0.9544,positive,"['yessss', 'love']"
297,beatrice.gutu,2022-12-11 16:28:51+00:00,0.0,0.7867,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
297,dianakens_,2022-12-11 01:10:02+00:00,0.0,0.9781,positive,"['gorgeous red_heart', 'fire', 'star struck', 'struck', 'red_heart fire']"
297,hecho.and.co,2022-12-10 22:35:20+00:00,1.0,-0.2738,neutral,"['baby', 'loudly_crying_face']"
298,laurabella1980,2023-04-22 05:54:05+00:00,0.0,-0.4774,negative,"['eat', 'cold', 'photos', 'time', 'let']"
298,karnatak11,2023-03-15 05:59:39+00:00,0.0,-0.005,neutral,[]
298,g8o9_,2022-11-04 22:05:35+00:00,0.0,0.9489,positive,"['smile', 'like', 'white_heart']"
298,jannu_hh,2022-11-04 12:22:24+00:00,0.0,0.7821,positive,"['hoodies', 'winter', 'os', 'best', 'smiling_face_with_heart eyes']"
298,http.kashii,2022-07-16 23:53:23+00:00,0.0,-0.0147,neutral,"['wish', 'fire red_heart', 'fire', 'red_heart']"
298,julyro80,2022-06-16 17:41:02+00:00,0.0,0.6732,positive,"['eyes smiling_face_with_heart', 'smiling_face_with_heart', 'smiling_face_with_heart eyes', 'fire', 'eyes']"
298,white_for_r,2022-06-16 05:35:54+00:00,0.0,0.7636,positive,['man']
298,wagafull,2022-06-12 14:35:46+00:00,0.0,0.1033,neutral,['red_heart']
298,timothyzakariah,2022-06-04 09:33:22+00:00,0.0,0.0806,neutral,"['fire', 'fire fire']"
298,timothyzakariah,2022-06-04 09:33:16+00:00,0.0,0.2792,neutral,"['red_heart red_heart', 'red_heart']"
299,nicnak.co,2023-05-30 18:39:23+00:00,0.0,0.9413,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'beautiful smiling_face_with_heart', 'eyes smiling_face_with_heart']"
299,__lenchika__,2023-05-29 10:14:16+00:00,0.0,0.1041,neutral,"['red_heart', 'red_heart red_heart', 'red_heart fire', 'fire']"
299,covadongadelallave,2023-05-28 15:55:57+00:00,0.0,-0.0957,neutral,"['hace', 'los', 'ya', 'todo', 'muy']"
299,amarilysg,2023-05-11 19:20:25+00:00,0.0,0.5522,positive,"['eyes face_with_open_mouth', 'face_with_open_mouth', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
299,beks_therese,2023-05-11 00:33:19+00:00,0.0,0.7981,positive,"['jeans fire', 'jeans', 'fire smiling_face_with_heart', 'clapping_hands fire', 'fire']"
299,lauragiacosamakeup,2023-05-07 18:24:21+00:00,0.0,-0.0302,neutral,"['esa', 'fire']"
299,good_vibes_only_bg,2023-04-28 02:54:43+00:00,0.0,0.2046,neutral,"['jeans', 'jeans jeans', 'fire', 'deusa', 'jeans fire']"
299,neslihande,2023-04-27 22:19:08+00:00,0.0,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
300,usta24315,2022-12-06 13:41:20+00:00,0.0,0.247,neutral,"['designer', 'architect', 'like work', 'open', 'architecture']"
300,nielsbijlsma,2022-12-03 09:38:15+00:00,0.0,0.1141,neutral,['white_heart']
300,seymaaraz,2022-12-02 21:10:50+00:00,0.0,0.0519,neutral,['black_heart']
300,kirstenalandt,2022-12-01 22:09:43+00:00,0.0,0.7074,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
300,texturethebrand,2022-12-01 19:46:31+00:00,0.0,0.633,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
301,mrrnangel,2023-05-31 03:13:57+00:00,0.0,0.942,positive,"['drooling_face', 'drooling_face drooling_face', 'fire fire', 'fire', 'fire drooling_face']"
301,joiedevivrewall,2023-05-22 17:03:49+00:00,0.0,0.9716,positive,"['beautiful look', 'look', 'beautiful']"
301,nataliemattozzi,2023-05-13 18:45:29+00:00,1.0,0.9403,positive,"['belt', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
301,gillisilvi,2023-05-08 20:35:51+00:00,0.0,0.1033,neutral,['red_heart']
301,ekaterina.danusya,2023-05-06 14:39:57+00:00,0.0,-0.4662,negative,"['look like', 'never', 'like', 'look']"
301,amiralijalaeeyan,2023-04-30 00:12:49+00:00,0.0,0.9504,positive,"['red_heart', 'unique', 'red_heart red_heart', 'amazing']"
301,neslihande,2023-04-27 22:19:38+00:00,0.0,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
301,anaramosremax_porto,2023-04-27 15:14:55+00:00,0.0,0.7867,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
301,marijenkinsm,2023-04-26 01:15:27+00:00,0.0,-0.0872,neutral,"['red_heart fire', 'fire', 'red_heart']"
302,modernpampersalon,2023-06-06 00:22:44+00:00,1.0,0.6592,positive,"['nail_polish', 'smiling_face_with_hearts', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
302,niloofaryazdaniii,2023-05-26 09:25:25+00:00,0.0,0.2019,neutral,"['red_heart', 'red_heart red_heart']"
302,_lovehandle,2023-05-21 15:57:57+00:00,0.0,-0.4898,negative,"['cowboy', 'coachella', 'hurt', 'boots', 'wearing']"
302,ams57808213,2023-05-16 16:22:58+00:00,0.0,-0.1208,neutral,"['divina', 'esa']"
302,make_gabithais,2023-05-14 00:55:25+00:00,0.0,0.8354,positive,"['clapping_hands', 'omg smiling_face_with_heart', 'eyes clapping_hands', 'omg', 'smiling_face_with_heart']"
302,li.arakaki,2023-05-09 00:09:24+00:00,1.0,0.0321,neutral,[]
302,joaobosco.sp,2023-05-08 11:37:42+00:00,0.0,0.1253,neutral,"['avec', 'beauté']"
302,guido_rappresentanze_,2023-05-07 19:56:40+00:00,0.0,0.2959,neutral,"['red_heart red_heart', 'red_heart']"
302,olep1000,2023-05-07 18:23:04+00:00,0.0,0.6252,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
303,daniflash47,2023-04-09 22:13:50+00:00,0.0,0.7532,positive,"['super', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
303,werllemdedeus,2023-04-07 01:43:01+00:00,0.0,0.2019,neutral,"['red_heart', 'red_heart red_heart']"
303,said__hazrat,2022-12-04 20:15:08+00:00,0.0,0.7531,positive,"['thumbs_up smiling_face_with_sunglasses', 'thumbs_up', 'smiling_face_with_sunglasses']"
303,que_tequiero_verde,2022-10-19 04:23:09+00:00,0.0,0.0494,neutral,"['black_heart', 'black_heart black_heart']"
303,bruluccas,2022-10-18 11:38:55+00:00,0.0,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
303,laurabella1980,2023-04-22 22:46:04+00:00,0.0,0.9085,positive,['fab']
303,heroisonline,2023-04-22 23:16:48+00:00,0.0,0.2746,neutral,"['yeah', 'red_heart']"
304,stephanievandee,2022-11-26 20:28:39+00:00,0.0,0.0075,neutral,['blue_heart']
304,artipoppe,2022-11-25 15:23:34+00:00,1.0,0.9462,positive,"['loving every', 'every', 'loving', 'red_heart raising_hands', 'pic']"
304,_aga.rusinek,2022-11-24 22:45:45+00:00,0.0,0.1141,neutral,['white_heart']
304,emmavloeimans,2022-11-24 20:45:29+00:00,0.0,0.1033,neutral,['red_heart']
304,rubyfranken,2022-11-24 18:49:52+00:00,0.0,0.9528,positive,"['red_heart', 'red_heart red_heart', 'love red_heart', 'love']"
304,loadcreatives,2022-11-24 11:50:04+00:00,0.0,0.1944,neutral,"['dm white_heart', 'hey sent', 'sent dm', 'sent', 'hey']"
304,anfispol,2022-11-24 11:05:51+00:00,0.0,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
304,beatrice.gutu,2022-11-24 11:00:44+00:00,1.0,0.0494,neutral,"['black_heart', 'black_heart black_heart']"
304,alinelatifi,2022-11-24 09:10:07+00:00,0.0,0.5741,positive,"['olive', 'sparkles']"
304,maisoncleo,2022-11-24 08:40:17+00:00,0.0,0.5034,positive,['chic']
305,jonasflyschoenen,2023-01-20 15:00:53+00:00,0.0,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
305,elvie,2022-12-07 16:36:22+00:00,1.0,0.9149,positive,"['chanel', 'collab', 'love']"
305,anoukyve,2022-12-07 09:48:13+00:00,0.0,0.0432,neutral,"['black_heart', 'black_heart black_heart']"
305,erinoffduty,2022-12-01 09:49:23+00:00,0.0,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
305,charliemay,2022-11-30 14:42:01+00:00,1.0,0.9248,positive,"['trip', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
305,themoanwar,2022-11-30 08:58:22+00:00,1.0,0.2744,neutral,"['red_heart', 'red_heart red_heart']"
305,annemariehartsuiker,2022-11-30 07:27:48+00:00,1.0,0.102,neutral,"['white_heart light_skin_tone', 'light_skin_tone', 'white_heart']"
305,gracielaraquel,2022-11-29 10:45:22+00:00,1.0,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
305,stephaniebroek,2022-12-08 12:27:17+00:00,2.0,0.633,positive,"['match', 'haha', 'made', 'right']"
306,cascopel,2023-05-23 14:19:07+00:00,0.0,0.0803,neutral,['clapping_hands']
306,kimn.kona,2023-05-11 06:18:13+00:00,0.0,0.9139,positive,"['something like', 'beautiful fire', 'bit', 'boobs', 'wear something']"
306,simplicityinchaos,2023-05-10 14:26:57+00:00,0.0,0.0768,neutral,"['eu', 'de', 'novo', 'case', 'comprar']"
306,dasa.76,2023-05-09 06:32:43+00:00,1.0,-0.1164,neutral,"['een', 'aan', 'alles', 'broek', 'ver']"
306,gillisilvi,2023-05-08 20:36:19+00:00,0.0,0.1033,neutral,['red_heart']
306,melissahaley,2023-05-08 02:44:45+00:00,0.0,0.979,positive,"['coachella', 'effortless', 'combo', 'standard', 'outfit seen']"
306,ci.jordao,2023-05-05 01:42:39+00:00,0.0,0.8051,positive,"['eyes smiling_face_with_heart', 'não', 'smiling_face_with_heart', 'smiling_face_with_heart eyes', 'eyes']"
306,renataguarischi,2023-05-23 16:20:29+00:00,1.0,-0.0558,neutral,"['kkkk', 'semana']"
306,cascopel,2023-05-23 16:23:36+00:00,0.0,0.0149,neutral,"['eh', 'mesmo', 'tô', 'lindas', 'mas']"
307,q8.est__amit__singh,2022-11-19 18:40:05+00:00,0.0,0.7074,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
307,q8.est__amit__singh,2022-11-19 18:39:59+00:00,0.0,0.6904,positive,"['eyes fire', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
307,etoile_luxury_vintage,2022-11-19 11:32:16+00:00,0.0,0.793,positive,"['outfit fire', 'outfit', 'fire']"
307,rangrazz.d,2022-11-18 06:26:01+00:00,0.0,0.5058,positive,"['hiddеn', 'good']"
307,fablefrique,2022-11-16 19:28:24+00:00,0.0,0.919,positive,"['oh wow', 'wow smiling_face_with_heart', 'oh', 'wow', 'smiling_face_with_heart']"
307,veronica_jonna,2022-11-15 22:35:18+00:00,0.0,0.928,positive,"['thumbs_up_light_skin_tone', 'beautiful']"
307,erika_boldrin,2022-11-15 18:02:11+00:00,1.0,0.2816,neutral,['yes']
307,lerstadmarie,2022-11-12 22:33:55+00:00,0.0,0.7074,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
308,misonesimone,2023-06-01 13:00:54+00:00,0.0,0.307,neutral,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
308,jdaoutfit,2023-05-22 02:49:22+00:00,0.0,0.0892,neutral,"['brown_heart', 'brown_heart brown_heart']"
308,themoptop,2023-05-21 17:30:37+00:00,0.0,0.5336,positive,['beauty']
308,lebotaniste.apothecary,2023-05-21 15:26:44+00:00,0.0,-0.0333,neutral,"['leaf_fluttering_in_wind', 'white_heart']"
309,paiorod,2023-05-17 04:11:59+00:00,0.0,0.1755,neutral,"['dm please', 'proposal', 'grinning_face', 'camila', 'could']"
309,divaon.motivacao,2023-05-05 03:56:53+00:00,0.0,0.7924,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'face_with_open_mouth smiling_face_with_heart', 'eyes smiling_face_with_heart']"
309,kallinymathias,2023-05-02 03:28:09+00:00,0.0,0.1394,neutral,"['raising_hands', 'raising_hands raising_hands']"
309,good_vibes_only_bg,2023-04-28 02:58:03+00:00,0.0,0.6273,positive,"['bikini', 'sparkling_heart', 'sparkling_heart sparkling_heart', 'fire', 'fire fire']"
309,lika.krachkovskaya,2023-04-24 22:20:03+00:00,0.0,0.0278,neutral,"['fire', 'fire fire']"
309,seyedmohammadhossseinii,2023-04-24 08:13:57+00:00,0.0,0.5736,positive,"['fire smiling_face_with_heart', 'fire', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
309,spexpresstransporte,2023-04-24 01:14:13+00:00,0.0,0.1538,neutral,"['linda', 'red_heart']"
309,mirian.globetrotter,2023-04-24 00:50:46+00:00,0.0,0.7074,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
310,nona.ams.store,2022-11-08 20:08:52+00:00,0.0,0.7074,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']"
310,kimberlybalten,2022-11-08 15:33:21+00:00,0.0,0.0573,neutral,"['fire', 'fire fire']"
310,desiridder,2022-11-07 22:18:46+00:00,0.0,0.6021,positive,"['cherry_blossom sparkling_heart', 'sparkling_heart cherry_blossom', 'sparkling_heart', 'cherry_blossom']"
311,lenamaeofficial,2022-11-29 06:56:43+00:00,0.0,0.0498,neutral,"['black_heart', 'black_heart black_heart', 'eyes']"
311,graanmarkt13,2022-11-28 13:34:27+00:00,1.0,0.1033,neutral,['red_heart']
311,kerstingeffert,2022-11-28 07:33:52+00:00,0.0,0.1033,neutral,['red_heart']
311,coco_exotique,2022-11-28 00:48:21+00:00,1.0,0.4474,positive,['loooove']
311,rune_vrvrt,2022-11-27 23:02:30+00:00,1.0,-0.0204,neutral,"['leuk', 'point', 'view', 'zo', 'te']"
311,stephaniebroek,2022-11-28 21:38:14+00:00,1.0,0.0432,neutral,"['black_heart', 'black_heart black_heart']"
312,etoile_luxury_vintage,2022-11-01 10:08:43+00:00,0.0,0.791,positive,"['yes smiling_face_with_heart', 'yes', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
312,kelsey_hewlett,2022-11-01 02:41:09+00:00,0.0,0.5944,positive,"['silver', 'ones', 'want']"
312,elienjansen,2022-10-31 20:11:42+00:00,0.0,0.9828,positive,"['love everything', 'everything', 'love']"
312,mariaamoramormaria,2022-10-31 16:37:35+00:00,1.0,0.8205,positive,"['friends', 'want']"
312,nicole_huisman,2022-10-31 12:51:43+00:00,0.0,-0.0131,neutral,"['fire', 'red_heart fire', 'red_heart', 'fire fire', 'red_heart red_heart']"
312,othiemac,2022-10-31 09:40:54+00:00,0.0,0.4505,positive,['perfect']
312,bandhu_eu,2022-10-31 08:19:01+00:00,0.0,-0.0276,neutral,['raising_hands']
312,cjenk0,2022-10-31 08:06:14+00:00,0.0,0.0321,neutral,[]
312,sonjaleigh_,2022-10-31 06:31:15+00:00,0.0,0.1654,neutral,"['dream', 'bag', 'black_heart']"
313,g_s21,2023-05-09 04:36:09+00:00,0.0,0.9731,positive,"['cutest', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
313,ingret_thayani,2023-05-06 00:50:08+00:00,0.0,-0.2907,neutral,"['loudly_crying_face', 'loudly_crying_face loudly_crying_face', 'casa', 'te', 'da']"
313,ingret_thayani,2023-05-06 00:49:39+00:00,0.0,0.1106,neutral,"['deus', 'é', 'anjo', 'um anjo', 'de deus']"
313,icecreamandruffles,2023-05-05 10:34:54+00:00,0.0,0.1327,neutral,['two_hearts']
313,good_vibes_only_bg,2023-04-28 03:03:42+00:00,0.0,0.8271,positive,"['rabbit_face', 'sun_with_face', 'little', 'yellow_heart', 'smiling_face_with_hearts']"
313,neslihande,2023-04-27 22:19:52+00:00,0.0,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
313,vinimachadooo,2023-04-24 05:07:46+00:00,0.0,0.2445,neutral,"['clapping_hands', 'clapping_hands clapping_hands']"
313,keilaoliveirabrasil,2023-04-20 22:35:56+00:00,0.0,0.4431,neutral,"['meu deus', 'deus', 'meu', 'que', 'smiling_face_with_heart eyes']"
313,juvarejao1,2023-04-20 22:20:00+00:00,0.0,0.2734,neutral,"['red_heart red_heart', 'red_heart']"
313,lullabybabystoree,2023-04-19 14:53:17+00:00,0.0,0.5163,positive,"['box', 'gift', 'gets', 'wants', 'older']"
314,wildmabel,2023-01-24 19:49:41+00:00,0.0,0.9844,positive,"['night', 'date', 'face_blowing_a_kiss', 'great', 'look']"
314,wine.with.tosjagoodnight,2023-01-21 21:47:27+00:00,0.0,0.9254,positive,"['top red_heart', 'top', 'cute', 'red_heart']"
314,dannafwells,2023-01-20 16:14:48+00:00,1.0,0.9886,positive,"['white_heart sparkles', 'eyes white_heart', 'love top', 'whole', 'look smiling_face_with_heart']"
314,drcarlenelink,2023-01-18 14:59:00+00:00,0.0,0.9604,positive,"['cute', 'look']"
314,kevin7675thompson,2023-01-18 13:34:48+00:00,0.0,0.9326,positive,"['grinning_face_with_big_eyes', 'grinning_face', 'beautiful smiling_face_with_heart', 'smiling_face_with_smiling_eyes', 'beautiful']"
314,brianjewell4387,2023-01-18 08:29:27+00:00,0.0,0.6042,positive,"['thumbs', 'two']"
314,emilyjademccarthy,2023-01-17 20:16:47+00:00,1.0,0.6971,positive,"['giant', 'dressing', 'winter', 'always', 'like']"
315,wildmabel,2023-01-24 19:49:03+00:00,0.0,0.9275,positive,"['clapping_hands_medium light_skin_tone', 'clapping_hands_medium', 'fit', 'star struck', 'struck']"
315,eatstyleamore,2023-01-22 03:43:41+00:00,0.0,0.9811,positive,"['love vibe', 'vibe', 'love', 'red_heart']"
315,dannafwells,2023-01-20 16:14:03+00:00,0.0,0.9843,positive,"['always chic', 'vibe', 'fit', 'loving', 'chic']"
316,kesco_homes,2023-01-11 22:27:30+00:00,1.0,0.9889,positive,"['definitely', 'going', 'awesome', 'check']"
316,jessicas_beautyworld,2023-01-11 19:30:41+00:00,2.0,0.9864,positive,"['cool', 'wow']"
316,corahbeth,2023-01-11 16:01:38+00:00,2.0,0.968,positive,"['style fire', 'love style', 'fire red_heart', 'style', 'love']"
316,edge12783,2023-01-11 15:30:44+00:00,1.0,-0.0705,neutral,"['backhand_index_pointing_right check_mark_button', 'blood_type', 'o_button_ blood_type', 'o_button_', 'check_mark_button']"
316,rhyancaminske,2023-01-13 10:29:32+00:00,1.0,0.986,positive,"['colors', 'fun', 'always', 'get', 'red_heart']"
316,corahbeth,2023-01-13 13:06:34+00:00,0.0,0.9588,positive,"['like', 'easy', 'zany_face', 'thinking_face', 'color']"
317,jacqi215,2023-01-09 14:33:50+00:00,0.0,-0.0478,neutral,['mirror']
317,iammrscoscia,2023-01-08 01:17:40+00:00,1.0,0.8303,positive,"['face_with_tears_of_joy', 'face_with_tears_of_joy face_with_tears_of_joy']"
317,corriellington,2023-01-07 18:44:24+00:00,1.0,0.9906,positive,"['look everything', 'everything smiling_face_with_heart', 'red_heart love', 'everything', 'eyes red_heart']"
317,brianbnyc,2023-01-07 17:31:39+00:00,1.0,0.0441,neutral,"['jeans', 'red_heart']"
317,brittanyscholes,2023-01-07 16:19:41+00:00,1.0,-0.3402,neutral,"['standing', 'bother', 'grinning_squinting_face', 'even', 'jeans']"
317,rhyancaminske,2023-01-08 16:44:18+00:00,0.0,0.5206,positive,['face_with_tears_of_joy']
318,ninabrown948,2023-03-27 14:43:11+00:00,0.0,-0.4206,negative,[]
318,silverfoxdudes,2022-09-13 02:28:49+00:00,0.0,0.002,neutral,"['clapping_hands_medium light_skin_tone', 'clapping_hands_medium', 'light_skin_tone', 'light_skin_tone clapping_hands_medium', 'camera']"
318,modprateeda,2022-07-18 09:02:21+00:00,0.0,-0.0276,neutral,['raising_hands']
318,wagafull,2022-06-12 14:36:07+00:00,0.0,0.1033,neutral,['red_heart']
318,jonnybinnsvibes,2022-05-27 19:38:42+00:00,1.0,0.3492,neutral,"['fire fire', 'fire', 'raising_hands fire', 'fire smiling_face_with_heart', 'raising_hands']"
318,igorafbruno,2022-05-26 12:53:40+00:00,1.0,0.0321,neutral,[]
318,think_love_and_wear_a_smile_,2022-05-16 11:56:31+00:00,1.0,0.4577,neutral,"['parrot', 'sparkles', 'heart_suit']"
318,downeymagda,2022-04-22 05:13:00+00:00,1.0,0.8514,positive,"['eyes smiling_face_with_heart', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'red_heart face_with_open_mouth']"
318,mariana_cr98,2022-04-21 16:22:02+00:00,0.0,-0.0544,neutral,"['espectacular', 'eres']"
319,diggiitalmonster,2023-05-05 19:14:36+00:00,0.0,-0.0082,neutral,['top']
319,angels_avenue,2023-04-03 10:51:57+00:00,0.0,0.3238,neutral,"['legs', 'fire']"
319,gadzhimurad_ib,2023-04-02 22:27:02+00:00,0.0,-0.0532,neutral,"['fire fire', 'fire']"
319,campbellandkramer,2023-03-31 19:00:01+00:00,0.0,-0.3198,neutral,"['fit', 'obsessed']"
319,joewest7114,2023-03-31 16:56:34+00:00,0.0,0.0234,neutral,"['top_hat', 'sunglasses', 'bomb', 'black_heart']"
319,k.jadereason,2023-03-30 16:46:03+00:00,0.0,0.2744,neutral,"['red_heart', 'red_heart red_heart']"
319,clinica_keit,2023-03-30 09:50:33+00:00,0.0,0.1408,neutral,"['red_heart', 'red_heart red_heart']"
319,ruxx_marie,2023-03-29 19:41:52+00:00,0.0,0.1033,neutral,['red_heart']
319,100ycientas,2023-03-29 14:42:09+00:00,0.0,0.2415,neutral,"['yellow_heart', 'yellow_heart yellow_heart']"
319,akbaroman7,2023-04-13 07:20:28+00:00,0.0,0.64,positive,"['hi smiling_face_with_heart', 'hi', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
320,megan_shammah,2023-04-17 08:23:09+00:00,0.0,0.2744,neutral,"['red_heart', 'red_heart red_heart']"
320,miaxmcgrath,2023-04-08 20:15:07+00:00,0.0,0.3865,neutral,"['bardot', 'first', 'omg', 'pic']"
320,thefashionhustlers,2023-04-01 11:28:25+00:00,0.0,0.2744,neutral,"['red_heart', 'red_heart red_heart']"
320,yoyomoncreiffe,2023-03-31 21:31:06+00:00,0.0,-0.0108,neutral,['wearing']
320,ruxx_marie,2023-03-29 19:42:20+00:00,0.0,0.2744,neutral,"['red_heart', 'red_heart red_heart']"
320,fritziamarquez,2023-03-28 18:09:04+00:00,0.0,0.0762,neutral,['brown_heart']
320,poojan.i,2023-03-28 16:11:12+00:00,0.0,0.9459,positive,"['beautiful smiling_face_with_heart', 'beautiful', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
320,lenaa.geissler,2023-03-28 15:56:06+00:00,0.0,0.4821,neutral,"['eyes medium', 'real', 'medium light_skin_tone', 'medium', 'light_skin_tone']"
320,wendyfrita,2023-03-28 15:08:28+00:00,0.0,0.6409,positive,"['hair smiling_face_with_heart', 'hair', 'eyes red_heart', 'smiling_face_with_heart eyes', 'smiling_face_with_heart']"
321,kennethbakerpfpmgphipk,2023-01-23 12:04:59+00:00,0.0,0.9568,positive,"['collaborate', 'information message', 'outstanding', 'enjoy', 'information']"
321,iammrscoscia,2023-01-08 01:18:02+00:00,1.0,0.9682,positive,"['love', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']"
321,lindseypaigexo,2023-01-06 17:28:43+00:00,1.0,0.9009,positive,"['gorgeous black_heart', 'gorgeous', 'black_heart']"
