post_id,ownerUsername,timestamp,clean_comment,sentiment_label
379,imsheilagoncalves,2023-03-24 12:16:21+00:00,tuuuudo esse dress :red_heart:,neutral
379,lamarins_,2023-03-24 01:21:18+00:00,mais que perfeito,neutral
379,lamarins_,2023-03-24 01:21:02+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
379,jujubarbosads,2023-03-24 01:07:48+00:00,qual o tecido,neutral
379,lojafashioncloset,2023-04-26 14:57:29+00:00,a gente amaaaa :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
380,vitedeschi,2023-03-25 10:45:38+00:00,a melhor baby do mundo lamarins_,neutral
380,soll_sk8,2023-03-23 18:16:46+00:00,amo:red_heart:,neutral
380,adrianadreer,2023-03-23 13:01:53+00:00,como fazer parte do mkt de vocs :smiling_face_with_hearteyes:,neutral
380,schayres,2023-03-23 08:35:09+00:00,impecvel,neutral
380,schayres,2023-03-23 08:35:05+00:00,:beating_heart::beating_heart::beating_heart::beating_heart::beating_heart::beating_heart:,neutral
380,beartmedina,2023-03-23 01:51:51+00:00,:smiling_face_with_hearteyes:,neutral
380,lamarins_,2023-03-23 00:36:31+00:00,melhores looks da vida,neutral
380,lamarins_,2023-03-23 00:36:20+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
380,lojafashioncloset,2023-03-24 15:07:40+00:00,carolpolycarpo_ te enviamos direct carol :two_hearts:,neutral
381,carola_caia,2023-05-29 22:49:31+00:00,ma dal marito ormai irrimediabilmente senza sorriso neanche un piccolo finto augurio tipo i baci fake sul naso alla madre dei suoi figli,negative
381,edmondkarepi,2023-05-27 07:18:22+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
381,fatfree93,2023-05-26 22:38:49+00:00,,neutral
381,choi_chan_kuk,2023-05-23 20:56:48+00:00,:family: :red_heart::red_heart::red_heart::clapping_hands::clapping_hands::clapping_hands:,neutral
381,caterina.vitaripa9gmail.com393,2023-05-21 12:01:51+00:00,bellissimi insieme,neutral
381,tihana_2023,2023-05-19 21:09:55+00:00,ma quanto era bella la signora marina lo ancora sia chiaro,neutral
382,ele_nouvelle,2023-05-30 09:33:12+00:00,menomale che io cho netflix,neutral
382,carola_caia,2023-05-29 22:52:19+00:00,non vedo lora di perdermeli tutti,neutral
382,domenica_sisto,2023-05-29 03:25:23+00:00,la cosa pi bella in questa foto la volante della polizia nello sfondo :heart_exclamation::flexed_biceps:,neutral
382,everseensa,2023-05-24 11:25:03+00:00,:red_heart::red_heart:,neutral
382,umbertotedde,2023-05-24 10:41:59+00:00,:thumbs_down::thumbs_down::thumbs_down::thumbs_down:,neutral
382,antonio_colucci__,2023-05-22 11:36:59+00:00,molati gli incisivi castoro,neutral
382,mariagabriellaamato,2023-05-20 14:47:51+00:00,ma chi siete sparite state rovinando oltre che usando quei due poveri bimbi innocenti basta ridicoli,neutral
382,marlynsindar,2023-05-20 14:40:56+00:00,ma sembra una tavola da surf niente davanti niente dietro che magra :nauseated_face:,neutral
382,frhan.khan.378,2023-05-20 05:10:55+00:00,:red_heart::fire:,neutral
382,fannina74,2023-05-30 16:44:21+00:00,eleonoraepoi mi hai tolto le parole di bocca giuro,neutral
383,royallionparfum,2023-06-06 05:28:58+00:00,:smiling_face_with_hearteyes:,neutral
383,rossellaselano,2023-06-03 17:52:04+00:00,ma non le hanno insegnato che non si appoggia il gomito sul tavolo,neutral
383,eva_yague,2023-05-31 21:56:45+00:00,bellisima,neutral
383,eva_yague,2023-05-31 21:51:27+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
383,tired88888888,2023-05-31 19:21:49+00:00,chiss cosa non mangi per essere cos magra,neutral
383,giova_fabiano,2023-05-31 13:43:15+00:00,che gobba tra poco puoi trasferirti a notredame,neutral
383,topi_cantine_solai,2023-05-31 08:33:48+00:00,un po di galateo no,negative
383,marilu.57,2023-05-29 19:22:36+00:00,dura vivere cos,neutral
383,ciaokasia,2023-05-28 18:31:59+00:00,wow love this hair look:two_hearts::heart_with_arrow:,positive
384,laila_velmonte,2023-06-04 11:11:18+00:00,belllliiissssiiimmaaaaaaaa,neutral
384,eva_yague,2023-05-31 21:56:57+00:00,estilazo,neutral
384,flo.bu___,2023-05-29 06:00:12+00:00,looks like a wannabe anna wintour:grinning_face_with_sweat:,positive
384,666innesto,2023-05-23 23:30:15+00:00,:fire:,neutral
384,666innesto,2023-05-23 23:30:06+00:00,:smiling_face_with_hearteyes:,neutral
385,laurabdeckert,2023-05-08 02:03:28+00:00,links,neutral
385,mariuxi_chavez,2023-05-04 15:12:11+00:00,links,neutral
385,mawhinneynicole,2023-04-26 23:35:45+00:00,all cute :two_hearts:,positive
385,kp_mez,2023-04-26 19:45:39+00:00,outfit 3 :cherry_blossom:,neutral
385,nicolelee0613,2023-04-26 14:23:52+00:00,cute :cherry_blossom:,positive
385,ra_ly_qu,2023-04-26 14:05:58+00:00,:raising_hands::cherry_blossom:,neutral
386,dr.ssa_donatella_filomena_,2023-06-06 18:37:17+00:00,divina,neutral
386,jwmas._,2023-06-06 17:56:30+00:00,il turchese il suo colore si sposa bene con il colore degli occhi:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
386,laila_velmonte,2023-06-04 11:14:36+00:00,bellliiisssiiiimmmmaaaaaaa,neutral
386,thekingofpastaofficial,2023-06-02 21:40:22+00:00,:red_heart:,neutral
386,sabry_r_c_92,2023-06-01 19:36:09+00:00,ma davvero quelle scarpe fanno moda :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:ma manco mia nonna,negative
386,katiazangaro,2023-05-30 19:21:20+00:00,che gambe ragazzi da passarci un treno:face_with_tears_of_joy:,neutral
386,fannina74,2023-05-30 16:46:43+00:00,:nauseated_face::nauseated_face::nauseated_face::nauseated_face::nauseated_face::nauseated_face::nauseated_face:,neutral
386,gigliotigrato777,2023-05-25 08:08:57+00:00,e le tette,neutral
386,sole_mare_love,2023-05-23 19:45:10+00:00,ma perch non sponsorizzi le tue di borse lo so fanno schifo sono un ammasso di plastica nemmeno io me le sponsorizzerei ma allora che cazzo stai a creare un brand cio io giorgio armani non lho mai visto vestire e sponsorizzare valentino:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral
387,royallionparfum,2023-06-06 05:41:42+00:00,:red_heart:,neutral
387,eva_yague,2023-05-31 21:53:24+00:00,hermosa,neutral
387,pittyfinger,2023-05-19 19:54:48+00:00,oh my nail,neutral
387,fansy_mood,2023-05-18 21:05:40+00:00,picture 1 :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
388,jwmas._,2023-06-06 17:55:44+00:00,birbantella intrigante:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
388,milena.gullotta,2023-06-01 11:21:27+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
388,francesca.chirico.64,2023-06-01 09:12:58+00:00,complimenti chiaraferragni i tuoi bimbi sono semplicemente meravigliosi :red_heart:,neutral
388,eva_yague,2023-05-31 21:52:57+00:00,bellisima,neutral
388,labottegadellargento,2023-05-31 11:58:31+00:00,:growing_heart::growing_heart::growing_heart::growing_heart::growing_heart::growing_heart::growing_heart:,neutral
388,katiazangaro,2023-05-31 04:48:04+00:00,questa te le suona da grande:face_with_tears_of_joy:,neutral
388,hunterfghn,2023-05-30 21:01:01+00:00,odiosa,neutral
388,e.lena_2014,2023-05-30 16:09:04+00:00,che bei capelli che ai vitto:smiling_face_with_hearteyes:,neutral
388,mellina__kate,2023-05-30 15:11:47+00:00,your picture are beautiful i would love to make you my muse hello:waving_hand: whats goodi really like your profile and your posts and if you let me i would make such an amazing mural out of it,positive
389,jwmas._,2023-06-06 17:54:35+00:00,famigliola perfetta:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
389,ciotolifranca,2023-06-04 14:27:38+00:00,cos uniti i bambini crescono felici:smiling_face_with_hearteyes:,neutral
389,eva_yague,2023-05-31 21:50:33+00:00,:red_heart::red_heart::red_heart::red_heart:,neutral
389,labottegadellargento,2023-05-31 11:58:17+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
389,lord_visus,2023-05-29 08:02:09+00:00,ma come si fa a perdere il proprio tempo per scrivere insulti sotto le foto ma poi che cazzo vuol dire che ci sono i poveri ed i disperati quindi loro non possono farsi le foto mentre fanno la gitarella al lago ma se proprio non li sopportate la cosa migliore da fare non seguirli e non commentare,negative
389,lifeincarsovaglia,2023-05-28 16:00:07+00:00,sentiti ricca :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,neutral
390,satnamgill2670,2023-06-06 10:29:01+00:00,:red_heart::red_heart::red_heart:,neutral
390,marikonepiter,2023-06-06 10:17:02+00:00,top:face_with_open_mouth:,neutral
390,royallionparfum,2023-06-06 05:29:05+00:00,:smiling_face_with_hearteyes:,neutral
390,eva_yague,2023-05-31 21:58:08+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
390,gigliotigrato777,2023-05-25 08:06:35+00:00,e le tette,neutral
390,everseensa,2023-05-24 11:24:59+00:00,:red_heart::red_heart::red_heart:,neutral
390,janinevogue,2023-05-23 14:51:31+00:00,love this so much omggg :black_heart:,positive
391,daleyzaperson47,2023-06-09 13:19:29+00:00,tim dat un mesj,neutral
391,shennigan_nyc,2023-05-18 02:30:32+00:00,:red_heart::white_heart::blue_heart::brown_heart::orange_heart::purple_heart::black_heart::green_heart::yellow_heart::sparkling_heart:,neutral
391,atajekmarzec,2023-03-02 15:15:19+00:00,:crying_face::nauseated_face::face_vomiting:,neutral
391,loeildiris,2023-03-02 14:03:56+00:00,:red_heart:,neutral
391,ekpariss2020,2023-03-02 00:00:12+00:00,reneereneee what did you wear for paris fashion week,neutral
391,castlethecollection_,2023-03-01 22:06:08+00:00,:red_heart::fire:,neutral
391,idoko_jude_iheanacho,2023-03-01 21:54:59+00:00,:fire::fire::fire::fire:,neutral
391,chloe.curl,2023-03-01 21:29:44+00:00,jai mal pour la madame de la deuxime photo :neutral_face:,neutral
392,lauwency.f,2023-05-31 11:32:33+00:00,:red_heart:,neutral
392,neetu_artistry,2023-05-22 17:48:09+00:00,:fire:,neutral
392,lordquintoofhomestead,2023-05-22 15:29:49+00:00,nice:red_heart:,neutral
392,lubakilubaki,2023-05-22 07:38:55+00:00,:fire:,neutral
392,velvetdowntown,2023-05-21 15:17:34+00:00,:fire: 3 :fire:,neutral
392,stallone.66188,2023-05-21 10:40:31+00:00,:red_heart::sparkles::bouquet::smiling_face_with_hearts::bouquet::smiling_face_with_hearts::bouquet::sparkles::red_heart:,neutral
392,cyma_chic,2023-05-21 09:57:42+00:00,:smiling_face_with_sunglasses:,neutral
392,hannahrandomloll,2023-05-21 08:54:06+00:00,:smiling_face_with_hearteyes:,neutral
392,julia_eu_model,2023-05-21 08:47:28+00:00,:fire:,neutral
392,hadeejah.brd,2023-05-21 07:52:41+00:00,hyein from newjeans_official :heart_suit::heart_suit:,neutral
393,jusstgrace_,2023-06-09 07:30:14+00:00,please restock the devon studded crossbody bag in black :black_heart::pleading_face::pleading_face:,positive
394,vivi_tzoura,2023-06-09 11:10:26+00:00,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
394,braaanddz,2023-06-09 06:06:54+00:00,:red_heart:,neutral
394,saeedeh_saalehi,2023-06-08 13:59:31+00:00,like,positive
394,neudorferdeidamia,2023-06-07 20:36:09+00:00,:red_heart:,neutral
394,sonya_chadha,2023-06-07 12:08:09+00:00,we appreciate the impeccable details :white_heart::white_heart:,positive
394,fashioninstasush,2023-06-07 10:44:14+00:00,nice,positive
394,leila_k_hosseini,2023-06-07 09:41:04+00:00,:red_heart:,neutral
394,derome_official,2023-06-07 08:15:56+00:00,:red_heart:,neutral
395,ardit_clothing,2023-06-09 17:57:11+00:00,:fire::fire::smiling_face_with_hearteyes:,neutral
395,rose.day212,2023-06-09 04:11:48+00:00,oh hello 90s,neutral
395,catstepheens,2023-06-09 01:01:46+00:00,maxi skirts have my :red_heart:,neutral
395,nevomfatiha4,2023-06-08 21:19:45+00:00,collab:red_question_mark::red_exclamation_mark::fire: contact page in my bio :chains::herb:,neutral
395,maira_ignazzi,2023-06-08 20:52:42+00:00,love :smiling_face_with_hearteyes::fire:,positive
395,mierhkael,2023-06-08 20:44:15+00:00,:fire:,neutral
395,emdaavfro,2023-06-08 20:38:55+00:00,the first outfit :smiling_face_with_hearteyes:,neutral
396,everythingdigitalofficial,2023-06-09 09:28:18+00:00,:heart_on_fire:,neutral
396,glassyskinofficial,2023-06-09 08:34:57+00:00,:raising_hands::raising_hands::raising_hands:,neutral
396,a_rosemxo,2023-06-09 03:43:01+00:00,siena_mirabella :cowboy_hat_face:,neutral
396,kelvasey20,2023-06-08 23:19:00+00:00,mollyholmes1,neutral
396,mierhkael,2023-06-08 18:46:34+00:00,love iiiit,positive
397,beppe_angiolini,2023-06-09 06:06:16+00:00,:clapping_hands::clapping_hands::clapping_hands:,neutral
397,saramaino_,2023-06-09 05:46:09+00:00,:glowing_star::glowing_star:,neutral
397,sani__designer,2023-06-08 18:56:58+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
397,beatricerossaro,2023-06-08 18:10:57+00:00,:red_heart::red_heart::red_heart::clapping_hands:,neutral
397,harrietaseru,2023-06-08 13:13:01+00:00,woo congratulations,positive
397,kigori_gioielli,2023-06-08 11:31:35+00:00,:sparkling_heart:,neutral
397,allexclusive.us,2023-06-08 11:02:28+00:00,:clapping_hands::clapping_hands::clapping_hands:,neutral
397,hermesdd_jasmine,2023-06-08 10:28:33+00:00,come fare il casting,neutral
397,othiagobasso,2023-06-08 10:14:38+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
398,beppe_angiolini,2023-06-09 06:06:34+00:00,:clapping_hands::clapping_hands::clapping_hands:,neutral
398,saramaino_,2023-06-09 05:45:56+00:00,:glowing_star::glowing_star:,neutral
398,beatricerossaro,2023-06-08 18:10:46+00:00,:red_heart::red_heart::red_heart:,neutral
398,salitremodel,2023-06-08 12:13:33+00:00,:red_heart::red_heart::red_heart:,neutral
398,allexclusive.us,2023-06-08 11:04:59+00:00,:clapping_hands::clapping_hands::clapping_hands:,neutral
398,othiagobasso,2023-06-08 10:01:42+00:00,perfect :fire:,positive
398,fo.v55,2023-06-08 09:41:41+00:00,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
398,fo.v55,2023-06-08 09:41:39+00:00,:red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
398,fo.v55,2023-06-08 09:41:39+00:00,:red_heart::red_heart::red_heart::red_heart:,neutral
398,fo.v55,2023-06-08 09:41:32+00:00,:red_heart::red_heart::red_heart:,neutral
399,experts_ideas,2023-06-08 14:07:15+00:00,so fresh colors:smiling_face_with_hearteyes:,positive
399,orah._sky,2023-06-08 02:59:16+00:00,so proud of youu makedabergmark :two_hearts::two_hearts:,positive
400,nataliezarra,2023-06-07 16:53:19+00:00,please check your dm:red_heart:,positive
400,juliashija_96,2023-06-06 18:48:38+00:00,i have a problem with an order can you help me urbanoutfitters :folded_hands_mediumlight_skin_tone::folded_hands_mediumlight_skin_tone::folded_hands_mediumlight_skin_tone:,neutral
401,,,,neutral
402,experts_ideas,2023-06-08 19:04:27+00:00,:fire::fire::fire::fire:,neutral
402,komessia,2023-06-07 09:11:28+00:00,pretty:fire::red_heart:,neutral
403,fagnerbispoo,2023-06-09 11:00:58+00:00,lucas maravilhoso elegante educado e gentil desde sempre sou f :black_heart::sparkles:,neutral
403,thico,2023-06-09 09:17:26+00:00,_lucasevangelista :loveyou_gesture_light_skin_tone::mediumlight_skin_tone:,neutral
403,ailan.ofc,2023-06-09 01:49:01+00:00,voc gigante _lucasevangelista :fire::clapping_hands:,neutral
403,_lucasevangelista,2023-06-09 13:44:34+00:00,thico :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
404,,,,neutral
405,t4r_aaa,2023-06-09 18:45:38+00:00,beautiful women,positive
405,kydz_zz,2023-06-09 14:57:29+00:00,auauau,neutral
405,giapadron,2023-06-09 05:58:13+00:00,ur so wife,neutral
405,valenciaderilus,2023-06-09 02:51:00+00:00,she looks so cute in that dress :smiling_face_with_hearts::face_blowing_a_kiss::face_blowing_a_kiss::face_blowing_a_kiss::nail_polish:,positive
405,donate113366,2023-06-08 04:45:14+00:00,please like for the sake of humanity and god even if you think im lying hello friends please take my message seriously please support me and like my message so that it can be seen that i am in a very bad situation even if you think i am lying please like it thank you i had a very bad attitude because of sports i injured my back and neck and unfortunately i dont have money for treatment due to bad economic conditions i had a very bad attitude because of sports i injured my back and neck and unfortunately i dont have money for treatment due to bad economic conditions i have been in pain for almost two years i dont have the money for the treatment of my operation i promise to work after the treatment and repay your kindness i am tired of suffering:disappointed_face::loudly_crying_face::loudly_crying_face:mimilmcd1gmailcom :disappointed_face::disappointed_face::disappointed_face:,negative
405,pixie_reign,2023-06-08 03:45:36+00:00,id love to see you play mimi in rent i think you would kill it,positive
405,london.s00,2023-06-08 02:10:46+00:00,baeee:smiling_face_with_hearteyes:,neutral
405,yng.lena,2023-06-07 22:24:45+00:00,gorgeous you slay all the time zendaya,positive
405,fozia_adan,2023-06-07 19:12:48+00:00,hi zendaya,neutral
405,natalalalie.b,2023-06-07 17:41:02+00:00,loving the haircut,positive
406,,,,neutral
407,,,,neutral
408,damirawrz,2023-06-09 17:58:37+00:00,damn for insta to comment you gotta be pressure :face_exhaling::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,negative
409,behappy_moda,2023-06-07 23:50:43+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
409,neidemargarimarcelo,2023-06-04 17:18:13+00:00,maravilha :clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
409,leoreis_caru,2023-06-03 04:30:23+00:00,:red_heart::red_heart::red_heart::red_heart:,neutral
409,cristinavitorios,2023-06-02 20:49:49+00:00,:red_heart:,neutral
409,estevamnivia,2023-06-02 19:32:46+00:00,maravilhoso:smiling_face_with_hearteyes:,neutral
409,simonefatfamily,2023-06-02 19:14:55+00:00,top top gostei :clapping_hands::smiling_face_with_hearteyes::clapping_hands:,positive
409,martins__________,2023-06-02 17:44:21+00:00,:red_heart:,neutral
410,mohamed.aliiii2,2023-06-09 18:13:12+00:00,nice view,positive
410,emifly_ames,2023-06-09 17:59:40+00:00,:face_with_medical_mask:,neutral
410,lifestylemag,2023-06-09 17:13:42+00:00,icon,neutral
410,naom.ihannah12,2023-06-09 16:44:59+00:00,i invested with trade_with_angelina_charrison my first payment come after 3days when i invested 800 and since then i have received countless payment shes worthy to be recommended,positive
410,lailahailaallah202,2023-06-09 16:26:41+00:00,come get your kitty licked:tongue::cherry_blossom::sweat_droplets::face_with_tongue::drooling_face::sleeping_face::moneymouth_face::hugging_face::smiling_face_with_smiling_eyes::smiling_face_with_halo:,neutral
410,mariaan_castillo,2023-06-09 15:23:07+00:00,goddes,neutral
410,brad.leybeck,2023-06-09 11:18:27+00:00,i made 25k with fidelismarianofx,neutral
410,stepaistyle,2023-06-09 08:20:40+00:00,just wow,positive
411,gaofeng631,2023-06-09 11:53:04+00:00,hello my side is no need to supply the ecommerce platform zero cost to open a shop manufacturers on behalf of delivery aftersales service is also responsible for the manufacturers simple and easy to learn do you want to open your own shop,positive
411,lizakoshy,2023-06-09 07:09:13+00:00,:heart_suit::heart_suit::heart_suit:,neutral
411,jenny_vidaurri,2023-06-09 00:48:15+00:00,it is wonderful having charles back in my life i thought he was gone for ever that i have lost him to another woman but drotas help me with is spell and my charles came back to me and became a perfect faithful man so loving supportive and caring every lady that need spiritual guidance in her relationshipsmarriages should follow drotas for more knowledge and understanding in your dipactted relationship :heart_exclamation:,positive
411,mag_j011,2023-06-09 00:13:30+00:00,my husband was so smooth at hiding his infidelity and he has a son i never knew existed i had no proof for years despite my suspicions i was referred to some pi on a groups and decided to give him a try the result was incredible because all my cheating husbands text messages whatsapp facebook and even phone conversations was wired directly to my cellphone alexwebstar22 on instagram helped me put a roundtheclock monitoring on him and i got concrete evidence of his escapadesif your spouse is an expert at hiding his cheating adventures you can also msg him on instagram by searching his username alexwebstar22 we must put an end to all this emotional cheats,negative
411,ann_lu279,2023-06-08 23:56:16+00:00,i cant believe im finally reunited with my husband after a year of divorce i was mentally and heartbroken and hurt i tried all i could to restore our but he said that he was done with me until the day i saw a woman comment on the insta blog talking about how doctor_okosun_spiritual_1 helped her restore her marriage i contacted him with all the hope i had left he told me that my husband will come back to me when he finish my case three days later my husband came back begging me and try hard to restore our marriage thanks to doctor_okosun_spiritual_1 for his powerful work it only took 2days amazing and wonderful,positive
412,biswambharbarman1official,2023-06-09 07:32:16+00:00,wooow beautiful,positive
412,biswambharbarman1official,2023-06-09 07:32:07+00:00,nice,positive
412,aleksandr_aleksandr2020,2023-06-08 23:00:09+00:00,:sun_with_face:,neutral
412,its_memebbyy,2023-06-08 17:34:18+00:00,soo hott :red_heart::sparkles:,neutral
412,tatebalance,2023-06-07 15:51:29+00:00,gorgeos,neutral
412,rashawnglass,2023-06-07 09:23:56+00:00,do you see this when you look in the mirror,neutral
412,lone_wolves007,2023-06-07 08:57:24+00:00,baby,neutral
412,dasolkimm_,2023-06-06 13:49:50+00:00,icon,neutral
413,,,,neutral
414,,,,neutral
415,,,,neutral
416,ritadecassia101525,2023-06-08 23:19:50+00:00,_lucasevangelista,neutral
416,edimaycon_ofc,2023-06-03 21:09:37+00:00,me de apenas uma oportunidade :folded_hands:,neutral
416,monicabsm50,2023-06-03 12:47:28+00:00,_lucasevangelista :clapping_hands_mediumdark_skin_tone::clapping_hands_mediumdark_skin_tone: anotheragency_ e andersonmeyer :red_heart::red_heart::red_heart::red_heart:,neutral
416,_thiagozampieri_,2023-06-02 04:20:16+00:00,_lucasevangelista giganteee :fire:,neutral
416,willianvidotti,2023-06-01 22:12:24+00:00,:fire::clapping_hands:,neutral
416,ritadecassia101525,2023-06-08 23:19:47+00:00,:smiling_face_with_hearteyes:,neutral
417,gaudess,2023-06-09 16:52:25+00:00,:folded_hands::orange_heart::folded_hands:,neutral
417,lifestylelookbook,2023-06-08 17:56:37+00:00,gorgeous,positive
417,lucky_point81,2023-06-08 16:45:49+00:00,you beautiful,positive
417,lucky_point81,2023-06-08 16:45:48+00:00,wow:smiling_face_with_hearteyes:,neutral
417,amusementproductions.la,2023-06-08 15:14:42+00:00,love :film_frames:,positive
417,enriqueata___check_dstories__,2023-06-08 13:37:27+00:00,:smiling_face_with_sunglasses:,neutral
417,jesus_amorcito,2023-06-08 05:47:54+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::mermaid_medium_skin_tone::place_of_worship::crown::beating_heart::sparkles:,neutral
417,melissameyers,2023-06-08 04:20:52+00:00,stunning,positive
417,zoworeg.fafylu,2023-06-07 23:45:25+00:00,how i wish i came across this promise a long time ago it would have been huge now you have corrected that step i just checked my no wallet now and am amazed thanks for your good work madison_smith__1,positive
418,,,,neutral
419,rennandinizz,2023-06-05 23:25:48+00:00,quanta lindeza,neutral
419,soudealgodao,2023-06-05 16:08:55+00:00,_flavia_ferreira_8 :sparkles::blue_heart::handshake::mediumdark_skin_tone::seedling:,neutral
420,cristinavitorios,2023-06-02 20:51:20+00:00,:red_heart:,neutral
420,voizaurademari,2023-06-02 01:20:26+00:00,:red_heart:,neutral
420,lunnamontty,2023-06-01 19:27:45+00:00,odaaaaaa :black_heart::princess_mediumdark_skin_tone:,neutral
420,yasminlaboure,2023-06-01 18:14:39+00:00,amei mais o 3 muito brilho :star:,neutral
420,giovana_broglio,2023-06-01 16:22:20+00:00,carmelitamendess selenamodel_ gigantes,neutral
420,eupeutrindade,2023-06-01 15:39:59+00:00,oda_cairu vc incrvel :fire::red_heart:,neutral
421,stepaistyle,2023-06-08 07:35:37+00:00,love this set :fire:,positive
421,laurentaylorstyle,2023-06-06 19:46:07+00:00,that second slide tho :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
421,fashionterial,2023-06-06 14:25:02+00:00,the second look is insane:fire::fire::fire:,neutral
421,amaka.hamelijnck,2023-06-06 09:12:00+00:00,:red_heart:,neutral
421,je_suis_gayane,2023-06-06 07:36:02+00:00,:clapping_hands::clapping_hands:,neutral
421,zycazebecyga,2023-06-06 05:10:18+00:00,i am very grateful for all you have done for me while trading with you im now in my own apartment thank you meltem_trustedtrade_fx ive have gotten all i lost back:smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,positive
421,zycazebecyga,2023-06-06 05:10:15+00:00,t x i 25590 2500 meltem_trustedtrade_fx er opening i,neutral
422,,,,neutral
423,danielbrunograndl,2023-05-23 07:47:52+00:00,:face_with_tears_of_joy:,neutral
424,,,,neutral
425,brandytwilliams,2023-06-09 13:09:31+00:00,i :red_heart:me some donatello your brother is so proud :red_heart:,positive
425,skza_king_saif,2023-06-09 11:44:27+00:00,another gone :crying_face:,neutral
425,tobs_orlane_,2023-06-09 09:19:39+00:00,i think more money should be channeled into mental health and the healing process of those who are mentally challenged,negative
425,luna01sab,2023-06-09 08:51:37+00:00,there are so much trouble bye versace,negative
425,all__in125,2023-06-09 19:09:33+00:00,2152pm mad about what why not donate to hungry or sick people my opinion now im a former customer they can donate their money to whatever they want versace,negative
426,,,,neutral
427,miacountris_,2023-06-06 17:47:32+00:00,,neutral
427,miacountris_,2023-06-06 17:46:46+00:00,,neutral
427,ericatversace,2023-06-06 16:25:28+00:00,love this color :fire:,positive
